"","Country","Code","Date","DeathsTotal","NewDeaths"
"158","Africa",NA,2020-03-10,1,NA
"159","Africa",NA,2020-03-11,1,NA
"160","Africa",NA,2020-03-12,2,NA
"161","Africa",NA,2020-03-13,4,NA
"162","Africa",NA,2020-03-14,5,NA
"163","Africa",NA,2020-03-15,6,NA
"164","Africa",NA,2020-03-16,8,NA
"165","Africa",NA,2020-03-17,8,NA
"166","Africa",NA,2020-03-18,12,NA
"167","Africa",NA,2020-03-19,16,NA
"168","Africa",NA,2020-03-20,17,NA
"169","Africa",NA,2020-03-21,24,NA
"170","Africa",NA,2020-03-22,30,NA
"171","Africa",NA,2020-03-23,42,NA
"172","Africa",NA,2020-03-24,52,NA
"173","Africa",NA,2020-03-25,62,NA
"174","Africa",NA,2020-03-26,68,NA
"175","Africa",NA,2020-03-27,80,NA
"176","Africa",NA,2020-03-28,98,NA
"177","Africa",NA,2020-03-29,121,NA
"178","Africa",NA,2020-03-30,141,NA
"179","Africa",NA,2020-03-31,162,NA
"180","Africa",NA,2020-04-01,180,NA
"181","Africa",NA,2020-04-02,224,NA
"182","Africa",NA,2020-04-03,251,NA
"183","Africa",NA,2020-04-04,283,NA
"184","Africa",NA,2020-04-05,379,NA
"185","Albania","ALB",2020-03-09,0,NA
"186","Albania","ALB",2020-03-10,0,NA
"187","Albania","ALB",2020-03-11,0,NA
"188","Albania","ALB",2020-03-12,1,NA
"189","Albania","ALB",2020-03-13,1,NA
"190","Albania","ALB",2020-03-14,1,NA
"191","Albania","ALB",2020-03-15,1,NA
"192","Albania","ALB",2020-03-16,1,NA
"193","Albania","ALB",2020-03-17,1,NA
"194","Albania","ALB",2020-03-18,1,NA
"195","Albania","ALB",2020-03-19,2,NA
"196","Albania","ALB",2020-03-20,2,NA
"197","Albania","ALB",2020-03-21,2,NA
"198","Albania","ALB",2020-03-22,2,NA
"199","Albania","ALB",2020-03-23,2,NA
"200","Albania","ALB",2020-03-24,4,NA
"201","Albania","ALB",2020-03-25,5,NA
"202","Albania","ALB",2020-03-26,5,NA
"203","Albania","ALB",2020-03-27,6,NA
"204","Albania","ALB",2020-03-28,9,NA
"205","Albania","ALB",2020-03-29,10,NA
"206","Albania","ALB",2020-03-30,10,NA
"207","Albania","ALB",2020-03-31,12,NA
"208","Albania","ALB",2020-04-01,15,NA
"209","Albania","ALB",2020-04-02,15,NA
"210","Albania","ALB",2020-04-03,16,NA
"211","Albania","ALB",2020-04-04,17,NA
"212","Albania","ALB",2020-04-05,19,NA
"213","Algeria","DZA",2019-12-31,0,NA
"214","Algeria","DZA",2020-01-01,0,NA
"215","Algeria","DZA",2020-01-02,0,NA
"216","Algeria","DZA",2020-01-03,0,NA
"217","Algeria","DZA",2020-01-04,0,NA
"218","Algeria","DZA",2020-01-05,0,NA
"219","Algeria","DZA",2020-01-06,0,NA
"220","Algeria","DZA",2020-01-07,0,NA
"221","Algeria","DZA",2020-01-08,0,NA
"222","Algeria","DZA",2020-01-09,0,NA
"223","Algeria","DZA",2020-01-10,0,NA
"224","Algeria","DZA",2020-01-11,0,NA
"225","Algeria","DZA",2020-01-12,0,NA
"226","Algeria","DZA",2020-01-13,0,NA
"227","Algeria","DZA",2020-01-14,0,NA
"228","Algeria","DZA",2020-01-15,0,NA
"229","Algeria","DZA",2020-01-16,0,NA
"230","Algeria","DZA",2020-01-17,0,NA
"231","Algeria","DZA",2020-01-18,0,NA
"232","Algeria","DZA",2020-01-19,0,NA
"233","Algeria","DZA",2020-01-20,0,NA
"234","Algeria","DZA",2020-01-21,0,NA
"235","Algeria","DZA",2020-01-22,0,NA
"236","Algeria","DZA",2020-01-23,0,NA
"237","Algeria","DZA",2020-01-24,0,NA
"238","Algeria","DZA",2020-01-25,0,NA
"239","Algeria","DZA",2020-01-26,0,NA
"240","Algeria","DZA",2020-01-27,0,NA
"241","Algeria","DZA",2020-01-28,0,NA
"242","Algeria","DZA",2020-01-29,0,NA
"243","Algeria","DZA",2020-01-30,0,NA
"244","Algeria","DZA",2020-01-31,0,NA
"245","Algeria","DZA",2020-02-01,0,NA
"246","Algeria","DZA",2020-02-02,0,NA
"247","Algeria","DZA",2020-02-03,0,NA
"248","Algeria","DZA",2020-02-04,0,NA
"249","Algeria","DZA",2020-02-05,0,NA
"250","Algeria","DZA",2020-02-06,0,NA
"251","Algeria","DZA",2020-02-07,0,NA
"252","Algeria","DZA",2020-02-08,0,NA
"253","Algeria","DZA",2020-02-09,0,NA
"254","Algeria","DZA",2020-02-10,0,NA
"255","Algeria","DZA",2020-02-11,0,NA
"256","Algeria","DZA",2020-02-12,0,NA
"257","Algeria","DZA",2020-02-13,0,NA
"258","Algeria","DZA",2020-02-14,0,NA
"259","Algeria","DZA",2020-02-15,0,NA
"260","Algeria","DZA",2020-02-16,0,NA
"261","Algeria","DZA",2020-02-17,0,NA
"262","Algeria","DZA",2020-02-18,0,NA
"263","Algeria","DZA",2020-02-19,0,NA
"264","Algeria","DZA",2020-02-20,0,NA
"265","Algeria","DZA",2020-02-21,0,NA
"266","Algeria","DZA",2020-02-22,0,NA
"267","Algeria","DZA",2020-02-23,0,NA
"268","Algeria","DZA",2020-02-24,0,NA
"269","Algeria","DZA",2020-02-25,0,NA
"270","Algeria","DZA",2020-02-26,0,NA
"271","Algeria","DZA",2020-02-27,0,NA
"272","Algeria","DZA",2020-02-28,0,NA
"273","Algeria","DZA",2020-02-29,0,NA
"274","Algeria","DZA",2020-03-01,0,NA
"275","Algeria","DZA",2020-03-02,0,NA
"276","Algeria","DZA",2020-03-04,0,NA
"277","Algeria","DZA",2020-03-05,0,NA
"278","Algeria","DZA",2020-03-06,0,NA
"279","Algeria","DZA",2020-03-09,0,NA
"280","Algeria","DZA",2020-03-12,0,NA
"281","Algeria","DZA",2020-03-13,1,NA
"282","Algeria","DZA",2020-03-14,2,NA
"283","Algeria","DZA",2020-03-15,2,NA
"284","Algeria","DZA",2020-03-16,4,NA
"285","Algeria","DZA",2020-03-17,4,NA
"286","Algeria","DZA",2020-03-18,5,NA
"287","Algeria","DZA",2020-03-19,6,NA
"288","Algeria","DZA",2020-03-20,7,NA
"289","Algeria","DZA",2020-03-21,10,NA
"290","Algeria","DZA",2020-03-22,10,NA
"291","Algeria","DZA",2020-03-23,15,NA
"292","Algeria","DZA",2020-03-24,17,NA
"293","Algeria","DZA",2020-03-25,17,NA
"294","Algeria","DZA",2020-03-26,17,NA
"295","Algeria","DZA",2020-03-27,21,NA
"296","Algeria","DZA",2020-03-28,21,NA
"297","Algeria","DZA",2020-03-29,26,NA
"298","Algeria","DZA",2020-03-30,29,NA
"299","Algeria","DZA",2020-03-31,31,NA
"300","Algeria","DZA",2020-04-01,35,NA
"301","Algeria","DZA",2020-04-02,58,NA
"302","Algeria","DZA",2020-04-03,58,NA
"303","Algeria","DZA",2020-04-04,83,NA
"304","Algeria","DZA",2020-04-05,130,NA
"305","Andorra","AND",2020-03-03,0,NA
"306","Andorra","AND",2020-03-14,0,NA
"307","Andorra","AND",2020-03-16,0,NA
"308","Andorra","AND",2020-03-17,0,NA
"309","Andorra","AND",2020-03-18,0,NA
"310","Andorra","AND",2020-03-19,0,NA
"311","Andorra","AND",2020-03-20,0,NA
"312","Andorra","AND",2020-03-21,0,NA
"313","Andorra","AND",2020-03-22,0,NA
"314","Andorra","AND",2020-03-23,0,NA
"315","Andorra","AND",2020-03-24,0,NA
"316","Andorra","AND",2020-03-25,0,NA
"317","Andorra","AND",2020-03-26,0,NA
"318","Andorra","AND",2020-03-27,3,NA
"319","Andorra","AND",2020-03-28,3,NA
"320","Andorra","AND",2020-03-29,4,NA
"321","Andorra","AND",2020-03-30,6,NA
"322","Andorra","AND",2020-03-31,8,NA
"323","Andorra","AND",2020-04-01,12,NA
"324","Andorra","AND",2020-04-02,14,NA
"325","Andorra","AND",2020-04-03,15,NA
"326","Andorra","AND",2020-04-04,16,NA
"327","Andorra","AND",2020-04-05,17,NA
"328","Angola","AGO",2020-03-22,0,NA
"329","Angola","AGO",2020-03-23,0,NA
"330","Angola","AGO",2020-03-24,0,NA
"331","Angola","AGO",2020-03-25,0,NA
"332","Angola","AGO",2020-03-26,0,NA
"333","Angola","AGO",2020-03-27,0,NA
"334","Angola","AGO",2020-03-28,0,NA
"335","Angola","AGO",2020-03-29,0,NA
"336","Angola","AGO",2020-03-30,2,NA
"337","Angola","AGO",2020-03-31,2,NA
"338","Angola","AGO",2020-04-01,2,NA
"339","Angola","AGO",2020-04-02,2,NA
"340","Angola","AGO",2020-04-03,2,NA
"341","Angola","AGO",2020-04-04,2,NA
"342","Angola","AGO",2020-04-05,2,NA
"343","Anguilla","AIA",2020-03-27,0,NA
"344","Anguilla","AIA",2020-03-28,0,NA
"345","Anguilla","AIA",2020-03-29,0,NA
"346","Anguilla","AIA",2020-03-30,0,NA
"347","Anguilla","AIA",2020-03-31,0,NA
"348","Anguilla","AIA",2020-04-01,0,NA
"349","Anguilla","AIA",2020-04-02,0,NA
"350","Anguilla","AIA",2020-04-03,0,NA
"351","Anguilla","AIA",2020-04-04,0,NA
"352","Anguilla","AIA",2020-04-05,0,NA
"353","Antigua and Barbuda","ATG",2020-03-15,0,NA
"354","Antigua and Barbuda","ATG",2020-03-21,0,NA
"355","Antigua and Barbuda","ATG",2020-03-22,0,NA
"356","Antigua and Barbuda","ATG",2020-03-23,0,NA
"357","Antigua and Barbuda","ATG",2020-03-24,0,NA
"358","Antigua and Barbuda","ATG",2020-03-25,0,NA
"359","Antigua and Barbuda","ATG",2020-03-26,0,NA
"360","Antigua and Barbuda","ATG",2020-03-27,0,NA
"361","Antigua and Barbuda","ATG",2020-03-28,0,NA
"362","Antigua and Barbuda","ATG",2020-03-29,0,NA
"363","Antigua and Barbuda","ATG",2020-03-30,0,NA
"364","Antigua and Barbuda","ATG",2020-03-31,0,NA
"365","Antigua and Barbuda","ATG",2020-04-01,0,NA
"366","Antigua and Barbuda","ATG",2020-04-02,0,NA
"367","Antigua and Barbuda","ATG",2020-04-03,0,NA
"368","Antigua and Barbuda","ATG",2020-04-04,0,NA
"369","Antigua and Barbuda","ATG",2020-04-05,0,NA
"370","Argentina","ARG",2020-03-04,0,NA
"371","Argentina","ARG",2020-03-06,0,NA
"372","Argentina","ARG",2020-03-07,0,NA
"373","Argentina","ARG",2020-03-08,1,NA
"374","Argentina","ARG",2020-03-09,1,NA
"375","Argentina","ARG",2020-03-11,1,NA
"376","Argentina","ARG",2020-03-13,1,NA
"377","Argentina","ARG",2020-03-14,2,NA
"378","Argentina","ARG",2020-03-15,2,NA
"379","Argentina","ARG",2020-03-16,2,NA
"380","Argentina","ARG",2020-03-17,2,NA
"381","Argentina","ARG",2020-03-18,2,NA
"382","Argentina","ARG",2020-03-19,2,NA
"383","Argentina","ARG",2020-03-20,3,NA
"384","Argentina","ARG",2020-03-21,3,NA
"385","Argentina","ARG",2020-03-22,4,NA
"386","Argentina","ARG",2020-03-23,4,NA
"387","Argentina","ARG",2020-03-24,4,NA
"388","Argentina","ARG",2020-03-25,6,NA
"389","Argentina","ARG",2020-03-26,8,NA
"390","Argentina","ARG",2020-03-27,12,NA
"391","Argentina","ARG",2020-03-28,17,NA
"392","Argentina","ARG",2020-03-29,19,NA
"393","Argentina","ARG",2020-03-30,20,NA
"394","Argentina","ARG",2020-03-31,24,NA
"395","Argentina","ARG",2020-04-01,24,NA
"396","Argentina","ARG",2020-04-02,31,NA
"397","Argentina","ARG",2020-04-03,34,NA
"398","Argentina","ARG",2020-04-04,37,NA
"399","Argentina","ARG",2020-04-05,43,NA
"400","Armenia","ARM",2019-12-31,0,NA
"401","Armenia","ARM",2020-01-01,0,NA
"402","Armenia","ARM",2020-01-02,0,NA
"403","Armenia","ARM",2020-01-03,0,NA
"404","Armenia","ARM",2020-01-04,0,NA
"405","Armenia","ARM",2020-01-05,0,NA
"406","Armenia","ARM",2020-01-06,0,NA
"407","Armenia","ARM",2020-01-07,0,NA
"408","Armenia","ARM",2020-01-08,0,NA
"409","Armenia","ARM",2020-01-09,0,NA
"410","Armenia","ARM",2020-01-10,0,NA
"411","Armenia","ARM",2020-01-11,0,NA
"412","Armenia","ARM",2020-01-12,0,NA
"413","Armenia","ARM",2020-01-13,0,NA
"414","Armenia","ARM",2020-01-14,0,NA
"415","Armenia","ARM",2020-01-15,0,NA
"416","Armenia","ARM",2020-01-16,0,NA
"417","Armenia","ARM",2020-01-17,0,NA
"418","Armenia","ARM",2020-01-18,0,NA
"419","Armenia","ARM",2020-01-19,0,NA
"420","Armenia","ARM",2020-01-20,0,NA
"421","Armenia","ARM",2020-01-21,0,NA
"422","Armenia","ARM",2020-01-22,0,NA
"423","Armenia","ARM",2020-01-23,0,NA
"424","Armenia","ARM",2020-01-24,0,NA
"425","Armenia","ARM",2020-01-25,0,NA
"426","Armenia","ARM",2020-01-26,0,NA
"427","Armenia","ARM",2020-01-27,0,NA
"428","Armenia","ARM",2020-01-28,0,NA
"429","Armenia","ARM",2020-01-29,0,NA
"430","Armenia","ARM",2020-01-30,0,NA
"431","Armenia","ARM",2020-01-31,0,NA
"432","Armenia","ARM",2020-02-01,0,NA
"433","Armenia","ARM",2020-02-02,0,NA
"434","Armenia","ARM",2020-02-03,0,NA
"435","Armenia","ARM",2020-02-04,0,NA
"436","Armenia","ARM",2020-02-05,0,NA
"437","Armenia","ARM",2020-02-06,0,NA
"438","Armenia","ARM",2020-02-07,0,NA
"439","Armenia","ARM",2020-02-08,0,NA
"440","Armenia","ARM",2020-02-09,0,NA
"441","Armenia","ARM",2020-02-10,0,NA
"442","Armenia","ARM",2020-02-11,0,NA
"443","Armenia","ARM",2020-02-12,0,NA
"444","Armenia","ARM",2020-02-13,0,NA
"445","Armenia","ARM",2020-02-14,0,NA
"446","Armenia","ARM",2020-02-15,0,NA
"447","Armenia","ARM",2020-02-16,0,NA
"448","Armenia","ARM",2020-02-17,0,NA
"449","Armenia","ARM",2020-02-18,0,NA
"450","Armenia","ARM",2020-02-19,0,NA
"451","Armenia","ARM",2020-02-20,0,NA
"452","Armenia","ARM",2020-02-21,0,NA
"453","Armenia","ARM",2020-02-22,0,NA
"454","Armenia","ARM",2020-02-23,0,NA
"455","Armenia","ARM",2020-02-24,0,NA
"456","Armenia","ARM",2020-02-25,0,NA
"457","Armenia","ARM",2020-02-26,0,NA
"458","Armenia","ARM",2020-02-27,0,NA
"459","Armenia","ARM",2020-02-28,0,NA
"460","Armenia","ARM",2020-02-29,0,NA
"461","Armenia","ARM",2020-03-01,0,NA
"462","Armenia","ARM",2020-03-02,0,NA
"463","Armenia","ARM",2020-03-12,0,NA
"464","Armenia","ARM",2020-03-13,0,NA
"465","Armenia","ARM",2020-03-14,0,NA
"466","Armenia","ARM",2020-03-15,0,NA
"467","Armenia","ARM",2020-03-16,0,NA
"468","Armenia","ARM",2020-03-17,0,NA
"469","Armenia","ARM",2020-03-18,0,NA
"470","Armenia","ARM",2020-03-19,0,NA
"471","Armenia","ARM",2020-03-20,0,NA
"472","Armenia","ARM",2020-03-21,0,NA
"473","Armenia","ARM",2020-03-22,0,NA
"474","Armenia","ARM",2020-03-23,0,NA
"475","Armenia","ARM",2020-03-24,0,NA
"476","Armenia","ARM",2020-03-25,0,NA
"477","Armenia","ARM",2020-03-26,0,NA
"478","Armenia","ARM",2020-03-27,1,NA
"479","Armenia","ARM",2020-03-28,1,NA
"480","Armenia","ARM",2020-03-29,3,NA
"481","Armenia","ARM",2020-03-30,3,NA
"482","Armenia","ARM",2020-03-31,3,NA
"483","Armenia","ARM",2020-04-01,3,NA
"484","Armenia","ARM",2020-04-02,3,NA
"485","Armenia","ARM",2020-04-03,4,NA
"486","Armenia","ARM",2020-04-04,7,NA
"487","Armenia","ARM",2020-04-05,7,NA
"488","Aruba","ABW",2020-03-13,0,NA
"489","Aruba","ABW",2020-03-20,0,NA
"490","Aruba","ABW",2020-03-24,0,NA
"491","Aruba","ABW",2020-03-25,0,NA
"492","Aruba","ABW",2020-03-26,0,NA
"493","Aruba","ABW",2020-03-27,0,NA
"494","Aruba","ABW",2020-03-28,0,NA
"495","Aruba","ABW",2020-03-29,0,NA
"496","Aruba","ABW",2020-03-30,0,NA
"497","Aruba","ABW",2020-04-01,0,NA
"498","Aruba","ABW",2020-04-02,0,NA
"499","Aruba","ABW",2020-04-03,0,NA
"500","Aruba","ABW",2020-04-04,0,NA
"501","Aruba","ABW",2020-04-05,0,NA
"502","Asia",NA,2019-12-31,0,NA
"503","Asia",NA,2020-01-01,0,NA
"504","Asia",NA,2020-01-02,0,NA
"505","Asia",NA,2020-01-03,0,NA
"506","Asia",NA,2020-01-04,0,NA
"507","Asia",NA,2020-01-05,0,NA
"508","Asia",NA,2020-01-06,0,NA
"509","Asia",NA,2020-01-07,0,NA
"510","Asia",NA,2020-01-08,0,NA
"511","Asia",NA,2020-01-09,0,NA
"512","Asia",NA,2020-01-10,0,NA
"513","Asia",NA,2020-01-11,1,NA
"514","Asia",NA,2020-01-12,1,NA
"515","Asia",NA,2020-01-13,1,NA
"516","Asia",NA,2020-01-14,1,NA
"517","Asia",NA,2020-01-15,2,NA
"518","Asia",NA,2020-01-16,2,NA
"519","Asia",NA,2020-01-17,2,NA
"520","Asia",NA,2020-01-18,2,NA
"521","Asia",NA,2020-01-19,3,NA
"522","Asia",NA,2020-01-20,3,NA
"523","Asia",NA,2020-01-21,6,NA
"524","Asia",NA,2020-01-22,17,NA
"525","Asia",NA,2020-01-23,17,NA
"526","Asia",NA,2020-01-24,26,NA
"527","Asia",NA,2020-01-25,41,NA
"528","Asia",NA,2020-01-26,56,NA
"529","Asia",NA,2020-01-27,81,NA
"530","Asia",NA,2020-01-28,106,NA
"531","Asia",NA,2020-01-29,132,NA
"532","Asia",NA,2020-01-30,170,NA
"533","Asia",NA,2020-01-31,213,NA
"534","Asia",NA,2020-02-01,259,NA
"535","Asia",NA,2020-02-02,305,NA
"536","Asia",NA,2020-02-03,362,NA
"537","Asia",NA,2020-02-04,427,NA
"538","Asia",NA,2020-02-05,493,NA
"539","Asia",NA,2020-02-06,565,NA
"540","Asia",NA,2020-02-07,638,NA
"541","Asia",NA,2020-02-08,724,NA
"542","Asia",NA,2020-02-09,813,NA
"543","Asia",NA,2020-02-10,910,NA
"544","Asia",NA,2020-02-11,1018,NA
"545","Asia",NA,2020-02-12,1115,NA
"546","Asia",NA,2020-02-13,1370,NA
"547","Asia",NA,2020-02-14,1383,NA
"548","Asia",NA,2020-02-15,1526,NA
"549","Asia",NA,2020-02-16,1668,NA
"550","Asia",NA,2020-02-17,1774,NA
"551","Asia",NA,2020-02-18,1872,NA
"552","Asia",NA,2020-02-19,2011,NA
"553","Asia",NA,2020-02-20,2125,NA
"554","Asia",NA,2020-02-21,2244,NA
"555","Asia",NA,2020-02-22,2356,NA
"556","Asia",NA,2020-02-23,2458,NA
"557","Asia",NA,2020-02-24,2613,NA
"558","Asia",NA,2020-02-25,2688,NA
"559","Asia",NA,2020-02-26,2746,NA
"560","Asia",NA,2020-02-27,2782,NA
"561","Asia",NA,2020-02-28,2834,NA
"562","Asia",NA,2020-02-29,2892,NA
"563","Asia",NA,2020-03-01,2940,NA
"564","Asia",NA,2020-03-02,2999,NA
"565","Asia",NA,2020-03-03,3049,NA
"566","Asia",NA,2020-03-04,3101,NA
"567","Asia",NA,2020-03-05,3150,NA
"568","Asia",NA,2020-03-06,3204,NA
"569","Asia",NA,2020-03-07,3251,NA
"570","Asia",NA,2020-03-08,3305,NA
"571","Asia",NA,2020-03-09,3383,NA
"572","Asia",NA,2020-03-10,3448,NA
"573","Asia",NA,2020-03-11,3534,NA
"574","Asia",NA,2020-03-12,3622,NA
"575","Asia",NA,2020-03-13,3710,NA
"576","Asia",NA,2020-03-14,3826,NA
"577","Asia",NA,2020-03-15,3937,NA
"578","Asia",NA,2020-03-16,4072,NA
"579","Asia",NA,2020-03-17,4222,NA
"580","Asia",NA,2020-03-18,4384,NA
"581","Asia",NA,2020-03-19,4551,NA
"582","Asia",NA,2020-03-20,4738,NA
"583","Asia",NA,2020-03-21,4915,NA
"584","Asia",NA,2020-03-22,5089,NA
"585","Asia",NA,2020-03-23,5276,NA
"586","Asia",NA,2020-03-24,5448,NA
"587","Asia",NA,2020-03-25,5607,NA
"588","Asia",NA,2020-03-26,5800,NA
"589","Asia",NA,2020-03-27,6041,NA
"590","Asia",NA,2020-03-28,6244,NA
"591","Asia",NA,2020-03-29,6470,NA
"592","Asia",NA,2020-03-30,6670,NA
"593","Asia",NA,2020-03-31,6889,NA
"594","Asia",NA,2020-04-01,7118,NA
"595","Asia",NA,2020-04-02,7402,NA
"596","Asia",NA,2020-04-03,7697,NA
"597","Asia",NA,2020-04-04,7847,NA
"598","Asia",NA,2020-04-05,8291,NA
"599","Australia","AUS",2019-12-31,0,NA
"600","Australia","AUS",2020-01-01,0,NA
"601","Australia","AUS",2020-01-02,0,NA
"602","Australia","AUS",2020-01-03,0,NA
"603","Australia","AUS",2020-01-04,0,NA
"604","Australia","AUS",2020-01-05,0,NA
"605","Australia","AUS",2020-01-06,0,NA
"606","Australia","AUS",2020-01-07,0,NA
"607","Australia","AUS",2020-01-08,0,NA
"608","Australia","AUS",2020-01-09,0,NA
"609","Australia","AUS",2020-01-10,0,NA
"610","Australia","AUS",2020-01-11,0,NA
"611","Australia","AUS",2020-01-12,0,NA
"612","Australia","AUS",2020-01-13,0,NA
"613","Australia","AUS",2020-01-14,0,NA
"614","Australia","AUS",2020-01-15,0,NA
"615","Australia","AUS",2020-01-16,0,NA
"616","Australia","AUS",2020-01-17,0,NA
"617","Australia","AUS",2020-01-18,0,NA
"618","Australia","AUS",2020-01-19,0,NA
"619","Australia","AUS",2020-01-20,0,NA
"620","Australia","AUS",2020-01-21,0,NA
"621","Australia","AUS",2020-01-22,0,NA
"622","Australia","AUS",2020-01-23,0,NA
"623","Australia","AUS",2020-01-24,0,NA
"624","Australia","AUS",2020-01-25,0,NA
"625","Australia","AUS",2020-01-26,0,NA
"626","Australia","AUS",2020-01-27,0,NA
"627","Australia","AUS",2020-01-28,0,NA
"628","Australia","AUS",2020-01-29,0,NA
"629","Australia","AUS",2020-01-30,0,NA
"630","Australia","AUS",2020-01-31,0,NA
"631","Australia","AUS",2020-02-01,0,NA
"632","Australia","AUS",2020-02-02,0,NA
"633","Australia","AUS",2020-02-03,0,NA
"634","Australia","AUS",2020-02-04,0,NA
"635","Australia","AUS",2020-02-05,0,NA
"636","Australia","AUS",2020-02-06,0,NA
"637","Australia","AUS",2020-02-07,0,NA
"638","Australia","AUS",2020-02-08,0,NA
"639","Australia","AUS",2020-02-09,0,NA
"640","Australia","AUS",2020-02-10,0,NA
"641","Australia","AUS",2020-02-11,0,NA
"642","Australia","AUS",2020-02-12,0,NA
"643","Australia","AUS",2020-02-13,0,NA
"644","Australia","AUS",2020-02-14,0,NA
"645","Australia","AUS",2020-02-15,0,NA
"646","Australia","AUS",2020-02-16,0,NA
"647","Australia","AUS",2020-02-17,0,NA
"648","Australia","AUS",2020-02-18,0,NA
"649","Australia","AUS",2020-02-19,0,NA
"650","Australia","AUS",2020-02-20,0,NA
"651","Australia","AUS",2020-02-21,0,NA
"652","Australia","AUS",2020-02-22,0,NA
"653","Australia","AUS",2020-02-23,0,NA
"654","Australia","AUS",2020-02-24,0,NA
"655","Australia","AUS",2020-02-25,0,NA
"656","Australia","AUS",2020-02-26,0,NA
"657","Australia","AUS",2020-02-27,0,NA
"658","Australia","AUS",2020-02-28,0,NA
"659","Australia","AUS",2020-02-29,0,NA
"660","Australia","AUS",2020-03-01,1,NA
"661","Australia","AUS",2020-03-02,1,NA
"662","Australia","AUS",2020-03-03,1,NA
"663","Australia","AUS",2020-03-04,1,NA
"664","Australia","AUS",2020-03-05,2,NA
"665","Australia","AUS",2020-03-06,2,NA
"666","Australia","AUS",2020-03-07,2,NA
"667","Australia","AUS",2020-03-08,3,NA
"668","Australia","AUS",2020-03-09,3,NA
"669","Australia","AUS",2020-03-10,3,NA
"670","Australia","AUS",2020-03-11,3,NA
"671","Australia","AUS",2020-03-12,3,NA
"672","Australia","AUS",2020-03-13,3,NA
"673","Australia","AUS",2020-03-14,3,NA
"674","Australia","AUS",2020-03-15,3,NA
"675","Australia","AUS",2020-03-16,5,NA
"676","Australia","AUS",2020-03-17,5,NA
"677","Australia","AUS",2020-03-18,5,NA
"678","Australia","AUS",2020-03-19,6,NA
"679","Australia","AUS",2020-03-20,6,NA
"680","Australia","AUS",2020-03-21,7,NA
"681","Australia","AUS",2020-03-22,7,NA
"682","Australia","AUS",2020-03-23,7,NA
"683","Australia","AUS",2020-03-24,7,NA
"684","Australia","AUS",2020-03-25,8,NA
"685","Australia","AUS",2020-03-26,11,NA
"686","Australia","AUS",2020-03-27,13,NA
"687","Australia","AUS",2020-03-28,13,NA
"688","Australia","AUS",2020-03-29,14,NA
"689","Australia","AUS",2020-03-30,16,NA
"690","Australia","AUS",2020-03-31,19,NA
"691","Australia","AUS",2020-04-01,20,NA
"692","Australia","AUS",2020-04-02,21,NA
"693","Australia","AUS",2020-04-03,23,NA
"694","Australia","AUS",2020-04-04,30,NA
"695","Australia","AUS",2020-04-05,34,NA
"696","Austria","AUT",2019-12-31,0,NA
"697","Austria","AUT",2020-01-01,0,NA
"698","Austria","AUT",2020-01-02,0,NA
"699","Austria","AUT",2020-01-03,0,NA
"700","Austria","AUT",2020-01-04,0,NA
"701","Austria","AUT",2020-01-05,0,NA
"702","Austria","AUT",2020-01-06,0,NA
"703","Austria","AUT",2020-01-07,0,NA
"704","Austria","AUT",2020-01-08,0,NA
"705","Austria","AUT",2020-01-09,0,NA
"706","Austria","AUT",2020-01-10,0,NA
"707","Austria","AUT",2020-01-11,0,NA
"708","Austria","AUT",2020-01-12,0,NA
"709","Austria","AUT",2020-01-13,0,NA
"710","Austria","AUT",2020-01-14,0,NA
"711","Austria","AUT",2020-01-15,0,NA
"712","Austria","AUT",2020-01-16,0,NA
"713","Austria","AUT",2020-01-17,0,NA
"714","Austria","AUT",2020-01-18,0,NA
"715","Austria","AUT",2020-01-19,0,NA
"716","Austria","AUT",2020-01-20,0,NA
"717","Austria","AUT",2020-01-21,0,NA
"718","Austria","AUT",2020-01-22,0,NA
"719","Austria","AUT",2020-01-23,0,NA
"720","Austria","AUT",2020-01-24,0,NA
"721","Austria","AUT",2020-01-25,0,NA
"722","Austria","AUT",2020-01-26,0,NA
"723","Austria","AUT",2020-01-27,0,NA
"724","Austria","AUT",2020-01-28,0,NA
"725","Austria","AUT",2020-01-29,0,NA
"726","Austria","AUT",2020-01-30,0,NA
"727","Austria","AUT",2020-01-31,0,NA
"728","Austria","AUT",2020-02-01,0,NA
"729","Austria","AUT",2020-02-02,0,NA
"730","Austria","AUT",2020-02-03,0,NA
"731","Austria","AUT",2020-02-04,0,NA
"732","Austria","AUT",2020-02-05,0,NA
"733","Austria","AUT",2020-02-06,0,NA
"734","Austria","AUT",2020-02-07,0,NA
"735","Austria","AUT",2020-02-08,0,NA
"736","Austria","AUT",2020-02-09,0,NA
"737","Austria","AUT",2020-02-10,0,NA
"738","Austria","AUT",2020-02-11,0,NA
"739","Austria","AUT",2020-02-12,0,NA
"740","Austria","AUT",2020-02-13,0,NA
"741","Austria","AUT",2020-02-14,0,NA
"742","Austria","AUT",2020-02-15,0,NA
"743","Austria","AUT",2020-02-16,0,NA
"744","Austria","AUT",2020-02-17,0,NA
"745","Austria","AUT",2020-02-18,0,NA
"746","Austria","AUT",2020-02-19,0,NA
"747","Austria","AUT",2020-02-20,0,NA
"748","Austria","AUT",2020-02-21,0,NA
"749","Austria","AUT",2020-02-22,0,NA
"750","Austria","AUT",2020-02-23,0,NA
"751","Austria","AUT",2020-02-24,0,NA
